"dataset","source","yi","vi","low_ability","pub_year","teachers","continent","es_id","grade","weight"
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,0.009708738,"2",2013,2,1,239,1,102.999998558
"psymetadata::barroso2021::barroso2021","psymetadata",-0.287682072,0.009090909,"2",2013,2,1,240,2,110.0000011
"psymetadata::barroso2021::barroso2021","psymetadata",-0.331647109,0.009090909,"2",2013,2,1,241,2,110.0000011
"psymetadata::barroso2021::barroso2021","psymetadata",-0.120581028,0.009090909,"2",2013,2,1,242,1,110.0000011
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.009090909,"2",2013,2,1,243,1,110.0000011
"psymetadata::barroso2021::barroso2021","psymetadata",-0.331647109,0.009090909,"2",2013,2,1,244,1,110.0000011
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.009090909,"2",2013,2,1,245,1,110.0000011
"psymetadata::barroso2021::barroso2021","psymetadata",-0.110446916,0.009090909,"2",2013,2,1,246,2,110.0000011
"psymetadata::barroso2021::barroso2021","psymetadata",-0.536060337,0.002375297,"2",2009,2,4,247,4,420.999984423001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.618381314,0.002375297,"2",2009,2,4,248,4,420.999984423001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.161386696,0.009174312,"1",1993,2,1,249,5,108.999999128
"psymetadata::barroso2021::barroso2021","psymetadata",-0.171666664,0.009174312,"1",1993,2,1,250,5,108.999999128
"psymetadata::barroso2021::barroso2021","psymetadata",-0.066096083,0.083333333,"2",1995,2,1,251,5,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",0.014000915,0.083333333,"2",1995,2,1,252,5,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.088228219,0.083333333,"2",1995,2,1,253,5,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.173726908,0.083333333,"2",1995,2,1,254,5,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.562729769,0.002881844,"2",1995,2,1,255,5,347.000045804006
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.006896552,"2",2016,2,3,256,3,144.9999942
"psymetadata::barroso2021::barroso2021","psymetadata",-0.287682072,0.005235602,"2",2016,2,3,257,3,191.000003438
"psymetadata::barroso2021::barroso2021","psymetadata",-0.070114671,0.003184713,"2",2016,2,3,258,2,314.000037052004
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.003134796,"2",2016,2,3,259,2,319.000024244002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.244774113,0.00245098,"2",2007,2,3,260,3,408.00006528001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.004694836,"2",2007,2,3,261,4,212.999985516001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.002457002,"2",2011,2,3,262,5,407.000075702014
"psymetadata::barroso2021::barroso2021","psymetadata",-0.100335348,0.010989011,"2",1997,2,1,263,4,90.999999909
"psymetadata::barroso2021::barroso2021","psymetadata",-0.202732554,0.010989011,"2",1997,2,1,264,4,90.999999909
"psymetadata::barroso2021::barroso2021","psymetadata",0,0.011363636,"2",2003,2,1,265,5,88.0000028160001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.010000333,0.011363636,"2",2003,2,1,266,5,88.0000028160001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.011363636,"2",2003,2,1,267,5,88.0000028160001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.3884231,0.003571429,"2",2005,2,4,268,3,279.999966400004
"psymetadata::barroso2021::barroso2021","psymetadata",-0.171666664,0.005208333,"2",2005,2,4,269,3,192.000012288001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.162413138,0.003125,"2",2013,2,1,270,5,320
"psymetadata::barroso2021::barroso2021","psymetadata",-0.180949396,0.003125,"2",2013,2,1,271,5,320
"psymetadata::barroso2021::barroso2021","psymetadata",-0.30512976,0.003125,"2",2013,2,1,272,5,320
"psymetadata::barroso2021::barroso2021","psymetadata",-0.122610746,0.004761905,"2",2013,2,1,273,5,209.999989500001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.207946366,0.004761905,"2",2013,2,1,274,5,209.999989500001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.229970121,0.004761905,"2",2013,2,1,275,5,209.999989500001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.038018307,0.007407407,"1",2013,2,1,276,5,135.000007425
"psymetadata::barroso2021::barroso2021","psymetadata",-0.042024722,0.007407407,"1",2013,2,1,277,5,135.000007425
"psymetadata::barroso2021::barroso2021","psymetadata",-0.113484684,0.007407407,"1",2013,2,1,278,5,135.000007425
"psymetadata::barroso2021::barroso2021","psymetadata",-0.418896043,0.009803922,"2",2003,2,1,279,5,101.999995512
"psymetadata::barroso2021::barroso2021","psymetadata",-0.450122871,0.00877193,"2",2003,2,1,280,5,113.99999772
"psymetadata::barroso2021::barroso2021","psymetadata",-0.210035,0.01010101,"2",2003,2,1,281,5,99.00000099
"psymetadata::barroso2021::barroso2021","psymetadata",-0.165494508,0.010204082,"2",2003,2,1,282,5,97.9999964720001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.219456521,0.004424779,"2",2014,2,1,283,1,225.999987796001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.211079993,0.004424779,"2",2014,2,1,284,1,225.999987796001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.451340166,0.004424779,"2",2014,2,1,285,1,225.999987796001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.485954906,0.004424779,"2",2014,2,1,286,1,225.999987796001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.415343091,0.005263158,"2",2014,2,1,287,1,189.9999962
"psymetadata::barroso2021::barroso2021","psymetadata",-0.417710618,0.005263158,"2",2014,2,1,288,1,189.9999962
"psymetadata::barroso2021::barroso2021","psymetadata",-0.438017735,0.005263158,"2",2014,2,1,289,1,189.9999962
"psymetadata::barroso2021::barroso2021","psymetadata",-0.496043635,0.005263158,"2",2014,2,1,290,1,189.9999962
"psymetadata::barroso2021::barroso2021","psymetadata",-0.070114671,0.004149378,"2",2016,2,1,291,3,240.999976382002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.090244188,0.004149378,"2",2016,2,1,292,3,240.999976382002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.161386696,0.004149378,"2",2016,2,1,293,3,240.999976382002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.213171347,0.004149378,"2",2016,2,1,294,3,240.999976382002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.266108407,0.004149378,"2",2016,2,1,295,3,240.999976382002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.004149378,"2",2016,2,1,296,3,240.999976382002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.171666664,0.00617284,"2",1995,2,1,297,5,161.999987040001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.213171347,0.00617284,"2",1995,2,1,298,5,161.999987040001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.00617284,"2",1995,2,1,299,5,161.999987040001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.288767472,0.001782531,"2",2016,2,1,300,1,561.000061149007
"psymetadata::barroso2021::barroso2021","psymetadata",-0.405916575,0.001408451,"2",2015,2,1,301,3,709.999850900031
"psymetadata::barroso2021::barroso2021","psymetadata",-0.389582211,0.001470588,"2",2015,2,1,302,3,680.000108800017
"psymetadata::barroso2021::barroso2021","psymetadata",-0.390742321,0.001597444,"2",2015,2,1,303,3,626.000035056002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.510070337,0.032258065,"2",1995,2,1,304,5,30.999999535
"psymetadata::barroso2021::barroso2021","psymetadata",0.302939119,0.083333333,"2",2009,2,1,305,3,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",0.096296554,0.083333333,"2",2009,2,1,306,3,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.013000732,0.083333333,"2",2009,1,1,307,3,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.037016898,0.083333333,"2",2009,1,1,308,3,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.102355961,0.083333333,"2",2009,2,1,309,3,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.275785504,0.083333333,"2",2009,2,1,310,3,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.299658432,0.083333333,"2",2009,1,1,311,3,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.362029024,0.083333333,"2",2009,2,1,312,3,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.380336888,0.083333333,"2",2009,2,1,313,3,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.403570654,0.083333333,"2",2009,1,1,314,3,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.653468041,0.083333333,"2",2009,2,1,315,3,12.000000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.218407819,0.090909091,"2",2009,2,1,316,3,10.999999989
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.000139587,"2",2013,2,-999,317,4,7163.99091605952
"psymetadata::barroso2021::barroso2021","psymetadata",-0.161386696,0.014705882,"2",2007,2,1,318,5,68.000001632
"psymetadata::barroso2021::barroso2021","psymetadata",-0.194412895,0.005882353,"2",2015,2,1,319,5,169.9999983
"psymetadata::barroso2021::barroso2021","psymetadata",0.020002667,0.011111111,"2",2016,2,1,320,5,90.0000009
"psymetadata::barroso2021::barroso2021","psymetadata",0.010000333,0.011111111,"2",2016,2,1,321,5,90.0000009
"psymetadata::barroso2021::barroso2021","psymetadata",0.010000333,0.011111111,"2",2016,2,1,322,5,90.0000009
"psymetadata::barroso2021::barroso2021","psymetadata",-0.59014516,0.008695652,"2",2015,2,3,323,5,115.0000023
"psymetadata::barroso2021::barroso2021","psymetadata",-0.59014516,0.0078125,"2",2015,2,3,324,5,128
"psymetadata::barroso2021::barroso2021","psymetadata",-0.497311288,0.01369863,"2",2015,2,3,325,5,73.00000073
"psymetadata::barroso2021::barroso2021","psymetadata",-0.151140436,0.015625,"2",2010,2,3,326,5,64
"psymetadata::barroso2021::barroso2021","psymetadata",0.309519604,0.015625,"2",2010,2,3,327,5,64
"psymetadata::barroso2021::barroso2021","psymetadata",-0.234189467,0.023809524,"2",2010,2,3,328,5,41.999999664
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.023809524,"2",2010,2,3,329,5,41.999999664
"psymetadata::barroso2021::barroso2021","psymetadata",-0.472230804,0.022222222,"2",1998,1,-999,330,5,45.00000045
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.008849558,"2",2010,2,3,331,3,112.999993898
"psymetadata::barroso2021::barroso2021","psymetadata",-0.234189467,0.008849558,"2",2010,2,3,332,3,112.999993898
"psymetadata::barroso2021::barroso2021","psymetadata",-0.40005965,0.011111111,"2",2016,2,1,333,5,90.0000009
"psymetadata::barroso2021::barroso2021","psymetadata",-0.358622366,0.011111111,"2",2016,2,1,334,5,90.0000009
"psymetadata::barroso2021::barroso2021","psymetadata",-0.12464147,0.015873016,"2",2011,2,1,335,5,62.999999496
"psymetadata::barroso2021::barroso2021","psymetadata",-0.347323778,0.026315789,"2",2011,2,1,336,5,38.000000684
"psymetadata::barroso2021::barroso2021","psymetadata",-0.110446916,0.00729927,"2",2007,2,1,337,6,137.00000137
"psymetadata::barroso2021::barroso2021","psymetadata",-0.275785504,0.00729927,"2",2007,2,1,338,6,137.00000137
"psymetadata::barroso2021::barroso2021","psymetadata",-0.398891398,0.00729927,"2",2007,2,1,339,6,137.00000137
"psymetadata::barroso2021::barroso2021","psymetadata",-0.497311288,0.003067485,"2",1995,2,1,340,4,325.999964140004
"psymetadata::barroso2021::barroso2021","psymetadata",-0.200650085,0.038461538,"2",2012,2,1,341,5,26.000000312
"psymetadata::barroso2021::barroso2021","psymetadata",-0.060072156,0.011764706,"2",1998,2,6,342,5,84.99999915
"psymetadata::barroso2021::barroso2021","psymetadata",-0.080171325,0.011764706,"2",1998,2,6,343,5,84.99999915
"psymetadata::barroso2021::barroso2021","psymetadata",-0.080171325,0.000838223,"2",2014,2,4,344,4,1192.999953473
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.000838223,"2",2014,2,4,345,4,1192.999953473
"psymetadata::barroso2021::barroso2021","psymetadata",-0.677666068,0.004385965,"2",1996,2,1,346,3,227.99999544
"psymetadata::barroso2021::barroso2021","psymetadata",-0.447692024,0.004385965,"2",1996,2,1,347,3,227.99999544
"psymetadata::barroso2021::barroso2021","psymetadata",-0.42364893,0.015873016,"2",1996,2,1,348,3,62.999999496
"psymetadata::barroso2021::barroso2021","psymetadata",-0.604155603,0.015873016,"2",1996,2,1,349,3,62.999999496
"psymetadata::barroso2021::barroso2021","psymetadata",-0.27794277,0.01,"2",2003,2,1,350,5,100
"psymetadata::barroso2021::barroso2021","psymetadata",-0.508787577,0.01,"2",2003,2,1,351,5,100
"psymetadata::barroso2021::barroso2021","psymetadata",-0.331647109,0.003703704,"2",1999,2,1,352,3,269.999978400002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,0.003703704,"2",1999,2,1,353,3,269.999978400002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.42364893,0.003703704,"2",1999,2,1,354,3,269.999978400002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.435611223,0.003703704,"2",1999,2,1,355,3,269.999978400002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.003424658,"2",2002,2,3,356,3,291.999960288005
"psymetadata::barroso2021::barroso2021","psymetadata",-0.40005965,0.005813953,"2",1999,2,3,357,3,172.000014448001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.221555354,0.00877193,"2",2010,2,1,358,5,113.99999772
"psymetadata::barroso2021::barroso2021","psymetadata",-0.393065551,0.015625,"2",2011,2,1,359,3,64
"psymetadata::barroso2021::barroso2021","psymetadata",-0.432010329,0.022727273,"2",2011,2,1,360,3,43.999999472
"psymetadata::barroso2021::barroso2021","psymetadata",-0.398891398,0.022727273,"2",2011,2,1,361,3,43.999999472
"psymetadata::barroso2021::barroso2021","psymetadata",-0.524284466,0.015625,"2",2011,2,1,362,3,64
"psymetadata::barroso2021::barroso2021","psymetadata",-0.040021354,0.003558719,"2",2013,2,3,363,5,280.999989041
"psymetadata::barroso2021::barroso2021","psymetadata",-0.214217711,0.006944444,"2",2011,2,3,364,5,144.000009216001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.181982689,0.011363636,"2",1993,2,1,365,5,88.0000028160001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.42364893,0.016393443,"2",1993,2,1,366,5,60.999998597
"psymetadata::barroso2021::barroso2021","psymetadata",-0.42364893,0.016393443,"2",1993,2,1,367,5,60.999998597
"psymetadata::barroso2021::barroso2021","psymetadata",-0.140925576,0.016393443,"2",1993,2,1,368,5,60.999998597
"psymetadata::barroso2021::barroso2021","psymetadata",-0.161386696,0.016393443,"2",1993,2,1,369,5,60.999998597
"psymetadata::barroso2021::barroso2021","psymetadata",-0.42364893,0.016393443,"2",1993,2,1,370,5,60.999998597
"psymetadata::barroso2021::barroso2021","psymetadata",-0.522984278,0.016393443,"2",1993,2,1,371,5,60.999998597
"psymetadata::barroso2021::barroso2021","psymetadata",-0.536060337,0.011363636,"2",1993,2,1,372,5,88.0000028160001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.484700279,0.016393443,"2",1993,2,1,373,5,60.999998597
"psymetadata::barroso2021::barroso2021","psymetadata",-0.110446916,0.006289308,"2",2004,1,4,374,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",0.090244188,0.006289308,"2",2004,1,4,375,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",0.060072156,0.006289308,"2",2004,1,4,376,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",0.040021354,0.006289308,"2",2004,1,4,377,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.070114671,0.006289308,"2",2004,1,4,378,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.080171325,0.006289308,"2",2004,1,4,379,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.100335348,0.006289308,"2",2004,1,4,380,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.120581028,0.006289308,"2",2004,1,4,381,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.006289308,"2",2004,1,4,382,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",0.161386696,0.006289308,"2",2004,1,4,383,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.202732554,0.006289308,"2",2004,1,4,384,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.255412812,0.006289308,"2",2004,1,4,385,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.287682072,0.006289308,"2",2004,1,4,386,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.006289308,"2",2004,1,4,387,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.161386696,0.006289308,"2",2004,1,4,388,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.006289308,"2",2004,1,4,389,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.140925576,0.006289308,"2",2004,1,4,390,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.31171886,0.003267974,"2",2014,2,3,391,4,305.999986536001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.003000009,0.0625,"2",2014,2,1,392,3,16
"psymetadata::barroso2021::barroso2021","psymetadata",-0.33834603,0.0625,"2",2014,2,1,393,3,16
"psymetadata::barroso2021::barroso2021","psymetadata",-0.20690272,0.012345679,"2",2013,2,1,394,4,81.000000081
"psymetadata::barroso2021::barroso2021","psymetadata",-0.060072156,0.013157895,"2",2013,2,3,395,3,75.99999848
"psymetadata::barroso2021::barroso2021","psymetadata",-0.646042831,0.01754386,"2",2013,2,1,396,6,56.99999886
"psymetadata::barroso2021::barroso2021","psymetadata",-0.140925576,0.003597122,"2",2016,2,1,397,1,278.000023352002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.060072156,0.003597122,"2",2016,2,1,398,1,278.000023352002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.080171325,0.003597122,"2",2016,2,1,399,1,278.000023352002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.003597122,"2",2016,2,1,400,1,278.000023352002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.003597122,"2",2016,2,1,401,1,278.000023352002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.202732554,0.003597122,"2",2016,2,1,402,1,278.000023352002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.002298851,"2",2013,2,1,403,2,434.999919525015
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.016666667,"2",2007,2,3,404,2,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.238417017,0.018181818,"2",2015,2,1,405,5,55.00000055
"psymetadata::barroso2021::barroso2021","psymetadata",-0.318334288,0.018181818,"2",2015,2,1,406,5,55.00000055
"psymetadata::barroso2021::barroso2021","psymetadata",-0.183016366,0.018518519,"2",2015,2,1,407,5,53.999998596
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.018518519,"2",2015,2,1,408,5,53.999998596
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.019230769,"2",2015,2,1,409,5,52.000000624
"psymetadata::barroso2021::barroso2021","psymetadata",0.005000042,0.005494505,"2",2014,2,1,410,5,182.000016380001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.601336629,0.020408163,"2",2009,2,3,411,5,49.000000637
"psymetadata::barroso2021::barroso2021","psymetadata",-0.439222781,0.020408163,"2",2009,2,3,412,5,49.000000637
"psymetadata::barroso2021::barroso2021","psymetadata",-0.583217443,0.020408163,"2",2009,2,3,413,5,49.000000637
"psymetadata::barroso2021::barroso2021","psymetadata",-0.237359351,0.003322259,"2",2009,1,1,414,5,301.000012341001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.312819583,0.038461538,"2",2009,2,1,415,5,26.000000312
"psymetadata::barroso2021::barroso2021","psymetadata",0.040021354,0.012987013,"2",1994,2,1,416,4,76.999999923
"psymetadata::barroso2021::barroso2021","psymetadata",0.053049709,0.021276596,"2",2014,2,1,417,3,46.999999436
"psymetadata::barroso2021::barroso2021","psymetadata",-0.031009936,0.021276596,"2",2014,2,1,418,3,46.999999436
"psymetadata::barroso2021::barroso2021","psymetadata",-0.331647109,0.011764706,"2",2007,2,4,419,5,84.99999915
"psymetadata::barroso2021::barroso2021","psymetadata",-0.183016366,0.018867925,"2",2013,2,3,420,2,52.999998675
"psymetadata::barroso2021::barroso2021","psymetadata",-0.245835504,0.018867925,"2",2013,2,3,421,2,52.999998675
"psymetadata::barroso2021::barroso2021","psymetadata",-0.196490276,0.018867925,"2",2013,2,3,422,2,52.999998675
"psymetadata::barroso2021::barroso2021","psymetadata",-0.254346429,0.018867925,"2",2013,2,3,423,2,52.999998675
"psymetadata::barroso2021::barroso2021","psymetadata",0.458670484,0.00729927,"2",2015,2,4,424,4,137.00000137
"psymetadata::barroso2021::barroso2021","psymetadata",-0.258615385,0.00591716,"2",2009,2,1,425,5,168.99999324
"psymetadata::barroso2021::barroso2021","psymetadata",-0.205859519,0.003891051,"2",2009,2,1,426,5,256.999972501003
"psymetadata::barroso2021::barroso2021","psymetadata",-0.179916485,0.005617978,"2",2009,2,1,427,5,177.999985048001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.096296554,0.00877193,"2",2009,2,1,428,5,113.99999772
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.008264463,"2",2003,2,1,429,5,120.999997217
"psymetadata::barroso2021::barroso2021","psymetadata",-0.435611223,0.008264463,"2",2003,2,1,430,5,120.999997217
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.008264463,"2",2003,2,1,431,5,120.999997217
"psymetadata::barroso2021::barroso2021","psymetadata",-0.497311288,0.008264463,"2",2003,2,1,432,5,120.999997217
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.013333333,"2",2011,2,1,433,1,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.013333333,"2",2011,2,1,434,1,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.44526613,0.00456621,"2",2013,2,5,435,4,219.00000219
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.004761905,"2",2013,2,5,436,4,209.999989500001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.323867791,0.000912409,"2",2009,2,5,437,4,1095.99971065608
"psymetadata::barroso2021::barroso2021","psymetadata",-0.412979962,0.002645503,"2",2015,2,1,438,3,377.999949348007
"psymetadata::barroso2021::barroso2021","psymetadata",-0.213171347,0.008333333,"2",2008,2,1,439,3,120.0000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.302939119,0.006134969,"2",2012,1,1,440,5,163.000008639
"psymetadata::barroso2021::barroso2021","psymetadata",-0.159334822,0.015625,"2",1997,2,1,441,5,64
"psymetadata::barroso2021::barroso2021","psymetadata",-0.090244188,0.011363636,"2",1994,2,1,442,5,88.0000028160001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.244774113,0.002849003,"2",2015,1,3,443,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.002849003,"2",2015,1,3,444,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.002849003,"2",2015,1,3,445,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.002849003,"2",2015,1,3,446,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.331647109,0.002849003,"2",2015,1,3,447,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.002849003,"2",2015,1,3,448,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.002849003,"2",2015,1,3,449,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.40005965,0.002849003,"2",2015,1,3,450,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.151140436,0.004878049,"2",1994,2,4,451,5,204.999990775
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.004878049,"2",1994,2,4,452,5,204.999990775
"psymetadata::barroso2021::barroso2021","psymetadata",-0.243713262,0.03125,"2",2016,2,4,453,5,32
"psymetadata::barroso2021::barroso2021","psymetadata",-0.288767472,0.03125,"2",2016,2,4,454,5,32
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.0078125,"2",2008,2,1,455,2,128
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,0.0078125,"2",2008,2,1,456,2,128
"psymetadata::barroso2021::barroso2021","psymetadata",-0.3884231,0.0078125,"2",2008,2,1,457,2,128
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.025641026,"2",2014,2,3,458,3,38.999999454
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.025641026,"2",2014,2,3,459,3,38.999999454
"psymetadata::barroso2021::barroso2021","psymetadata",-0.080171325,0.034482759,"2",2014,2,3,460,3,28.999999681
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.034482759,"2",2014,2,3,461,3,28.999999681
"psymetadata::barroso2021::barroso2021","psymetadata",-0.140925576,0.004694836,"2",1993,2,1,462,4,212.999985516001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.140925576,0.004694836,"2",1993,2,1,463,4,212.999985516001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.004694836,"2",1993,2,1,464,4,212.999985516001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.234189467,0.004694836,"2",1993,2,1,465,4,212.999985516001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.004694836,"2",1993,2,1,466,4,212.999985516001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.004694836,"2",1993,2,1,467,4,212.999985516001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.005617978,"2",2015,2,1,468,5,177.999985048001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.005524862,"2",2012,2,1,469,5,180.999996018
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,0.006666667,"2",2012,2,1,470,5,149.9999925
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.005524862,"2",2012,2,1,471,5,180.999996018
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.005747126,"2",2012,2,1,472,5,174.000013224001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.006666667,"2",2012,2,1,473,5,149.9999925
"psymetadata::barroso2021::barroso2021","psymetadata",-0.411800034,0.000201005,"2",2015,2,1,474,4,4975.00062187508
"psymetadata::barroso2021::barroso2021","psymetadata",-0.152163611,0.005847953,"2",2015,2,1,475,2,171.000006327
"psymetadata::barroso2021::barroso2021","psymetadata",-0.196490276,0.005847953,"2",2015,2,1,476,2,171.000006327
"psymetadata::barroso2021::barroso2021","psymetadata",-0.329420529,0.005847953,"2",2015,2,1,477,2,171.000006327
"psymetadata::barroso2021::barroso2021","psymetadata",-0.370009475,0.005847953,"2",2015,2,1,478,2,171.000006327
